symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
SEUR,-0.00840000,-1.991,0.41683470,0.42210000,0.41360000,263.60000000,0.41110000,265.70000000,0.41190000,6331.40000000,0.42200000,0.42710000,0.40530000,143212.30000000,59695.85540000,1744749547889,1744835947889,31063,31343,281
SFDUSD,-0.00660000,-1.385,0.47186615,0.47610000,0.46980000,416.00000000,0.46980000,337.50000000,0.47000000,337.50000000,0.47640000,0.48270000,0.45930000,560234.80000000,264355.83857000,1744749554730,1744835954730,654769,656649,1881
STRY,-0.25000000,-1.378,17.93436746,18.15000000,17.89000000,506.90000000,17.89000000,1215.60000000,17.90000000,1336.10000000,18.14000000,18.43000000,17.49000000,1725717.80000000,30949657.16400000,1744749554291,1744835954291,840478,846216,5739
SUSDC,-0.00750000,-1.574,0.47070364,0.47640000,0.46890000,5750.00000000,0.46890000,7090.10000000,0.46900000,583.30000000,0.47640000,0.48310000,0.45820000,27501591.70000000,12945099.40266000,1744749554836,1744835954836,2854438,2921870,67433
SUSDT,-0.00770000,-1.616,0.47074209,0.47640000,0.46870000,4016.00000000,0.46880000,2645.50000000,0.46890000,1889.40000000,0.47640000,0.48310000,0.45810000,62156240.70000000,29259558.91547000,1744749554875,1744835954875,26637342,26748938,111597
IOTXJPY,-0.11200000,-4.242,2.58032732,2.63100000,2.52800000,18428.00000000,2.48000000,1169.00000000,2.53200000,18591.00000000,2.64000000,2.67600000,2.47800000,733348.00000000,1892277.88100000,1744749546404,1744835946404,22472,22567,96
SEIJPY,-0.17000000,-0.689,24.05902650,24.88000000,24.51000000,1279.00000000,24.35000000,199.00000000,24.37000000,192.00000000,24.68000000,24.86000000,23.39000000,364079.00000000,8759386.31000000,1744749548355,1744835948355,43826,44081,256
SOLVUSDT,-0.00097000,-4.042,0.02302967,0.02401000,0.02303000,5403.00000000,0.02302000,49598.00000000,0.02303000,6680.00000000,0.02400000,0.02400000,0.02201000,113726093.00000000,2619074.88775000,1744749554113,1744835954113,10210190,10245669,35480
SOLVBNB,-0.00000168,-4.081,0.00003980,0.00004122,0.00003949,454.00000000,0.00003932,7189.00000000,0.00003935,10744.00000000,0.00004117,0.00004124,0.00003829,2380099.00000000,94.72105446,1744749553979,1744835953979,284640,285057,418
SOLVFDUSD,-0.00073000,-3.067,0.02310750,0.02405000,0.02307000,7103.00000000,0.02306000,7087.00000000,0.02308000,7078.00000000,0.02380000,0.02399000,0.02208000,8274342.00000000,191199.34833000,1744749554477,1744835954477,425679,426527,849
SOLVTRY,-0.03500000,-3.829,0.88108879,0.91500000,0.87900000,1343.00000000,0.87900000,3543.00000000,0.88000000,55126.00000000,0.91400000,0.91400000,0.84000000,21274142.00000000,18744408.05100000,1744749553665,1744835953665,1927979,1941304,13326
TRUMPUSDT,-0.01000000,-0.127,7.88425367,7.85000000,7.84000000,1.62200000,7.83000000,13357.19800000,7.84000000,10689.60800000,7.85000000,8.10000000,7.57000000,9126234.84000000,71953550.51787000,1744749554943,1744835954943,110414737,110641815,227079
TRUMPUSDC,-0.02000000,-0.254,7.88223780,7.86000000,7.84000000,108.81600000,7.83000000,1836.48400000,7.84000000,588.18900000,7.86000000,8.10000000,7.58000000,1088735.59800000,8581672.88437000,1744749554941,1744835954941,9304562,9334208,29647
AIXBTTRY,0.03000000,1.014,2.90426478,2.96000000,2.99000000,4319.40000000,2.97000000,145400.60000000,2.98000000,70960.00000000,2.96000000,3.03000000,2.79000000,4621522.80000000,13422125.88600000,1744749554092,1744835954092,848546,850398,1853
TRUMPTRY,-0.60000000,-0.200,301.16184358,299.40000000,298.90000000,349.75600000,299.00000000,27.00000000,299.10000000,358.78300000,299.50000000,309.00000000,289.30000000,465479.94700000,140184798.98600000,1744749554944,1744835954944,4257594,4273026,15433
ANIMEUSDT,-0.00223000,-11.471,0.01988109,0.01943000,0.01721000,73553.50000000,0.01721000,242963.10000000,0.01722000,4997.70000000,0.01944000,0.02229000,0.01679000,787518242.60000000,15656721.71073700,1744749554929,1744835954929,6786423,6928162,141740
ANIMEUSDC,-0.00223000,-11.459,0.02004168,0.01943000,0.01723000,1725.30000000,0.01721000,452.60000000,0.01722000,1833.10000000,0.01946000,0.02229000,0.01680000,38060995.20000000,762806.19838200,1744749550866,1744835950866,197126,207758,10633
ANIMEBNB,-0.00000413,-12.339,0.00003330,0.00003400,0.00002934,1177.00000000,0.00002921,9001.30000000,0.00002955,4530.90000000,0.00003347,0.00003770,0.00002921,118317.30000000,3.93942588,1744749550821,1744835950821,26624,26681,58
ANIMEFDUSD,-0.00282000,-14.065,0.01997103,0.01965000,0.01723000,293.70000000,0.01719000,44888.10000000,0.01732000,7188.20000000,0.02005000,0.02221000,0.01694000,985793.90000000,19687.31545200,1744749551861,1744835951861,96048,96298,251
ANIMETRY,-0.08700000,-11.725,0.76577486,0.74000000,0.65500000,193294.00000000,0.65700000,14664.00000000,0.65800000,81040.10000000,0.74200000,0.85100000,0.64100000,115989885.40000000,88822137.91350000,1744749552773,1744835952773,679131,697000,17870
BERABTC,-0.00000220,-4.713,0.00004457,0.00004689,0.00004448,9.19200000,0.00004442,46.85900000,0.00004450,140.84200000,0.00004668,0.00004668,0.00004275,17746.37000000,0.79098523,1744749554867,1744835954867,299686,300193,508
BERAUSDT,-0.18600000,-4.721,3.74672548,3.94100000,3.75400000,2.00000000,3.75400000,197.00000000,3.75500000,257.97700000,3.94000000,3.94400000,3.58300000,3853607.33800000,14438408.79124300,1744749554930,1744835954930,18670730,18769639,98910
BERAUSDC,-0.18500000,-4.698,3.75249686,3.94400000,3.75300000,21.01600000,3.75300000,194.45400000,3.75500000,7.21700000,3.93800000,3.94200000,3.58300000,523868.99000000,1965816.73926800,1744749554679,1744835954679,2630085,2647853,17769
BERAFDUSD,-0.18800000,-4.772,3.79899591,3.95000000,3.75200000,2.00500000,3.75900000,133.23600000,3.76300000,79.41000000,3.94000000,3.94900000,3.60300000,58900.48800000,223762.71299900,1744749554865,1744835954865,289495,290458,964
BERABNB,-0.00033700,-4.996,0.00644473,0.00676200,0.00640800,31.99100000,0.00640500,79.13000000,0.00648100,37.97000000,0.00674500,0.00674500,0.00620500,10998.47500000,70.88217703,1744749554491,1744835954491,124336,124743,408
BERATRY,-6.93000000,-4.617,142.65572172,150.18000000,143.17000000,5.29500000,143.17000000,5.23300000,143.27000000,5.24600000,150.10000000,150.35000000,136.80000000,183183.09700000,26132116.91020000,1744749553472,1744835953472,2178508,2206608,28101
1000CHEEMSUSDT,-0.00000300,-0.218,0.00136456,0.00137500,0.00137100,3609.00,0.00137100,260695.00,0.00137200,766.00,0.00137400,0.00142300,0.00132200,2126507262.00,2901748.61466000,1744749554372,1744835954372,9741706,9785668,43963
1000CHEEMSUSDC,0.00000100,0.073,0.00137153,0.00137500,0.00137100,4447.00,0.00137100,45228.00,0.00137300,75151.00,0.00137000,0.00142200,0.00132300,62841448.00,86188.82156200,1744749554187,1744835954187,216722,217818,1097
TSTUSDT,0.00250000,3.531,0.07184048,0.07090000,0.07330000,3629.20000000,0.07320000,5682.10000000,0.07330000,56220.30000000,0.07080000,0.07400000,0.07060000,60754825.70000000,4364656.12456000,1744749554809,1744835954809,23225857,23277855,51999
TSTUSDC,0.00260000,3.672,0.07197446,0.07070000,0.07340000,681.10000000,0.07310000,11954.10000000,0.07330000,13322.00000000,0.07080000,0.07400000,0.07060000,1964074.50000000,141363.19854000,1744749554918,1744835954918,964962,965896,935
LAYERBTC,0.00000293,13.110,0.00002388,0.00002210,0.00002528,14.85000000,0.00002514,130.81000000,0.00002517,261.15000000,0.00002235,0.00002575,0.00002189,71633.83000000,1.71053064,1744749553832,1744835953832,174691,176284,1594
LAYERUSDT,0.25250000,13.493,2.03575424,1.87120000,2.12390000,167.19000000,2.12420000,23.53000000,2.12450000,35.80000000,1.87140000,2.19560000,1.82180000,17149700.55000000,34912575.66324700,1744749553864,1744835953864,21245544,21708811,463268
LAYERUSDC,0.25070000,13.378,2.03015624,1.87070000,2.12470000,18.42000000,2.12400000,78.57000000,2.12490000,207.24000000,1.87400000,2.19540000,1.82280000,2232522.57000000,4532369.62609700,1744749552920,1744835952920,1371228,1411443,40216
LAYERBNB,0.00044510,13.883,0.00350398,0.00318640,0.00365110,17.96000000,0.00362220,282.14000000,0.00366420,294.58000000,0.00320600,0.00373890,0.00316800,5938.26000000,20.80753996,1744749551388,1744835951388,31840,31970,131
LAYERFDUSD,0.25560000,13.617,2.03197782,1.85800000,2.13260000,100.00000000,2.12590000,168.08000000,2.13080000,115.36000000,1.87700000,2.20000000,1.81000000,55311.29000000,112391.31420600,1744749550767,1744835950767,72268,72936,669
LAYERTRY,9.76000000,13.664,77.91072068,71.29000000,81.19000000,20.32000000,81.07000000,6.39000000,81.10000000,21.40000000,71.43000000,83.91000000,69.41000000,1226168.31000000,95531656.71000000,1744749553868,1744835953868,2378359,2406573,28215
QTUMTRY,1.80000000,2.432,74.51905907,74.40000000,75.80000000,0.20000000,75.60000000,231.70000000,75.80000000,28.40000000,74.00000000,76.00000000,73.20000000,11856.30000000,883520.32000000,1744749534678,1744835934678,188025,188258,234
TRUMPEUR,-0.04000000,-0.575,6.98446715,6.98000000,6.92000000,11.16700000,6.87000000,16.38300000,6.89000000,15.81100000,6.96000000,7.21000000,6.68000000,13136.09800000,91748.64493000,1744749507595,1744835907595,35617,36091,475
VTHOTRY,-0.01160000,-10.902,0.10281119,0.10620000,0.09480000,157299.00000000,0.09460000,257299.00000000,0.09480000,265275.00000000,0.10640000,0.11390000,0.09420000,174343307.00000000,17924442.05500000,1744749552415,1744835952415,180556,184178,3623
HEIBTC,0.00000007,1.772,0.00000399,0.00000390,0.00000402,34.90000000,0.00000402,7446.60000000,0.00000404,41.20000000,0.00000395,0.00000410,0.00000386,7261.20000000,0.02895810,1744749534048,1744835934048,72083,72184,102
HEIUSDT,0.01160000,3.530,0.33527459,0.32870000,0.34020000,127.20000000,0.34020000,29.40000000,0.34050000,804.00000000,0.32860000,0.34380000,0.32630000,3803177.40000000,1275108.75703000,1744749544242,1744835944242,4979815,5003365,23551
CAKEUSDC,-0.02300000,-1.254,1.81186805,1.83400000,1.81100000,291.12000000,1.81100000,595.13000000,1.81200000,382.24000000,1.83400000,1.86000000,1.77300000,484467.86000000,877791.83442000,1744749546993,1744835946993,478682,487260,8579
HEIUSDC,0.01350000,4.123,0.33617208,0.32840000,0.34090000,29.00000000,0.34000000,35.20000000,0.34040000,35.20000000,0.32740000,0.34420000,0.32640000,144668.70000000,48633.57801000,1744749533838,1744835933838,196387,198877,2491
TRUMPFDUSD,-0.02000000,-0.254,7.90427442,7.87000000,7.85000000,32.86500000,7.85000000,134.39800000,7.86000000,281.84800000,7.87000000,8.10000000,7.60000000,60749.48400000,480180.59236000,1744749554364,1744835954364,298336,301217,2882
TSTFDUSD,0.00250000,3.511,0.07235458,0.07100000,0.07370000,7000.00000000,0.07320000,3000.00000000,0.07470000,3583.30000000,0.07120000,0.07410000,0.07080000,200754.40000000,14525.49957000,1744749477731,1744835877731,224280,224565,286
BNXUSDC,0.00000000,0,0.00000000,1.77830000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
LTCJPY,-171.00000000,-1.562,10762.45577441,10823.00000000,10775.00000000,5.81500000,10724.00000000,21.59900000,10735.00000000,13.71300000,10946.00000000,10955.00000000,10499.00000000,378.74000000,4076172.50000000,1744749554824,1744835954824,41900,42016,117
BCHJPY,-574.00000000,-1.239,45987.05351053,46318.00000000,45771.00000000,0.18120000,45656.00000000,0.33300000,45696.00000000,0.18150000,46345.00000000,46984.00000000,45000.00000000,74.32930000,3418185.49650000,1744749551710,1744835951710,39473,39627,155
LINKJPY,-13.00000000,-0.728,1752.31444619,1783.00000000,1772.00000000,3.36000000,1767.00000000,28.81000000,1768.00000000,54.54000000,1785.00000000,1791.00000000,1704.00000000,10894.71000000,19090957.72000000,1744749554414,1744835954414,85641,86119,479
KAITOBTC,-0.00000012,-1.405,0.00000844,0.00000852,0.00000842,14.30000000,0.00000832,548.30000000,0.00000833,951.80000000,0.00000854,0.00000866,0.00000799,9630.90000000,0.08128683,1744749554417,1744835954417,423257,423361,105
KAITOUSDT,-0.02060000,-2.847,0.70095025,0.72350000,0.70290000,18.60000000,0.70300000,450.10000000,0.70310000,573.10000000,0.72350000,0.72680000,0.67380000,7473174.30000000,5238323.43098000,1744749554683,1744835954683,26801263,26921927,120665
KAITOUSDC,-0.01910000,-2.645,0.69980752,0.72500000,0.70310000,134.00000000,0.70270000,213.40000000,0.70370000,284.20000000,0.72220000,0.72670000,0.67400000,1770578.50000000,1239064.15344000,1744749554784,1744835954784,3313485,3321092,7608
KAITOBNB,-0.00004670,-3.763,0.00120290,0.00124680,0.00119430,125.80000000,0.00119870,672.00000000,0.00120840,1131.10000000,0.00124100,0.00124870,0.00115580,6422.20000000,7.72524905,1744749543443,1744835943443,30006,30095,90
KAITOFDUSD,-0.01830000,-2.528,0.69903227,0.72640000,0.70550000,113.20000000,0.70400000,147.60000000,0.70460000,41.50000000,0.72380000,0.72510000,0.67530000,150874.30000000,105466.00423000,1744749554541,1744835954541,842450,844379,1930
KAITOTRY,-0.72900000,-2.646,26.68927620,27.55900000,26.81900000,33.40000000,26.80100000,25.60000000,26.82200000,25.30000000,27.54800000,27.71100000,25.71800000,1130051.30000000,30160251.26080000,1744749554717,1744835954717,4627071,4649487,22417
ETHMXN,-649.00000000,-2.009,31876.40378786,32400.00000000,31648.00000000,0.08930000,31702.00000000,0.57150000,31783.00000000,0.14080000,32297.00000000,32329.00000000,31000.00000000,4.65170000,148279.46750000,1744749554282,1744835954282,2512,2566,55
KAITOBRL,-0.21000000,-4.776,4.20165955,4.29000000,4.18700000,27.80000000,4.13500000,737.10000000,4.20300000,395.70000000,4.39700000,4.39700000,4.01100000,1830.20000000,7689.87730000,1744749553971,1744835953971,8125,8152,28
SOLMXN,88.00000000,3.395,2599.94043911,2586.00000000,2680.00000000,0.22400000,2653.00000000,5.43000000,2661.00000000,6.59400000,2592.00000000,2680.00000000,2528.00000000,40.12700000,104327.81000000,1744749542173,1744835942173,1257,1288,32
BNBARS,-28473.00000000,-3.886,717448.26198347,732695.00000000,704224.00000000,0.00300000,703231.00000000,1.71600000,704777.00000000,1.18900000,732697.00000000,735323.00000000,698620.00000000,4.84000000,3472449.58800000,1744749322499,1744835722499,5813,5917,105
SOLARS,-2106.00000000,-1.300,155904.02362594,161529.00000000,159923.00000000,0.66100000,159124.00000000,6.71000000,159533.00000000,1.34100000,162029.00000000,162142.00000000,151279.00000000,52.65400000,8208970.46000000,1744749554146,1744835954146,3342,3406,65
TRUMPBRL,-0.34000000,-0.732,46.61367350,46.29000000,46.09000000,4.09000000,46.09000000,25.92000000,46.32000000,34.87000000,46.43000000,47.46000000,45.06000000,779.91000000,36354.47010000,1744749548240,1744835948240,6898,6965,68
TRXFDUSD,-0.00030000,-0.120,0.25288683,0.25160000,0.25070000,60.30000000,0.25050000,1118.60000000,0.25080000,209.30000000,0.25100000,0.25600000,0.25040000,237530.10000000,60068.23510000,1744749503924,1744835903924,20797,21031,235
TSTTRY,0.10800000,4.006,2.74373371,2.69600000,2.80400000,157.00000000,2.79300000,53.00000000,2.79600000,361.00000000,2.69600000,2.82500000,2.69300000,1546059.00000000,4241974.20300000,1744749554808,1744835954808,533159,536325,3167
SHELLBTC,-0.00000002,-1.351,0.00000159,0.00000147,0.00000146,91.20000000,0.00000146,8212.70000000,0.00000148,1420.50000000,0.00000148,0.00000195,0.00000139,909194.10000000,1.44738882,1744749294335,1744835694335,53283,55126,1844
SHELLUSDT,-0.00050000,-0.402,0.13033488,0.12440000,0.12390000,129.80000000,0.12390000,9432.10000000,0.12400000,13173.70000000,0.12440000,0.17100000,0.11570000,148298997.30000000,19328532.67116000,1744749554842,1744835954842,5490103,5752275,262173
SHELLUSDC,-0.00020000,-0.161,0.13077546,0.12470000,0.12390000,81.60000000,0.12390000,397.20000000,0.12410000,4066.10000000,0.12410000,0.16050000,0.11600000,5567263.60000000,728061.45765000,1744749553929,1744835953929,354803,363007,8205
SHELLBNB,0.00000130,0.616,0.00023644,0.00021430,0.00021230,90.80000000,0.00021080,386.30000000,0.00021270,2160.50000000,0.00021100,0.00029160,0.00019990,123129.90000000,29.11260843,1744749550685,1744835950685,17270,17458,189
SHELLFDUSD,0.00380000,3.148,0.13291868,0.12500000,0.12450000,56.00000000,0.12390000,9533.00000000,0.12440000,1842.00000000,0.12070000,0.16670000,0.10600000,237729.00000000,31598.62587000,1744749553902,1744835953902,50499,50683,185
SHELLTRY,0.00000000,0.000,4.98652773,4.75000000,4.73000000,16622.80000000,4.72000000,32341.20000000,4.74000000,23399.20000000,4.73000000,6.00000000,4.41000000,29230517.60000000,145758786.62900000,1744749554085,1744835954085,1027326,1056774,29449
REDUSDT,-0.01740000,-4.922,0.33892354,0.35350000,0.33610000,67.80000000,0.33600000,36.20000000,0.33620000,1651.40000000,0.35350000,0.35420000,0.32360000,9287492.10000000,3147749.69564000,1744749554868,1744835954868,6565804,6621065,55262
GPSUSDT,0.00030000,1.705,0.01755161,0.01750000,0.01790000,11747.10000000,0.01780000,453783.30000000,0.01790000,255904.30000000,0.01760000,0.01810000,0.01690000,79271466.80000000,1391342.09340000,1744749552878,1744835952878,2681247,2695318,14072
GPSUSDC,0.00030000,1.714,0.01759914,0.01750000,0.01780000,81400.90000000,0.01780000,400398.20000000,0.01790000,228561.50000000,0.01750000,0.01810000,0.01700000,9902410.60000000,174273.88362000,1744749551640,1744835951640,225009,226089,1081
GPSFDUSD,0.00090000,5.294,0.01748349,0.01770000,0.01790000,383.70000000,0.01780000,14193.70000000,0.01790000,383.70000000,0.01700000,0.01800000,0.01700000,256115.10000000,4477.78473000,1744749538710,1744835938710,31745,31787,43
GPSTRY,0.01100000,1.644,0.66984437,0.66800000,0.68000000,73577.60000000,0.68100000,9852.10000000,0.68200000,162144.80000000,0.66900000,0.68900000,0.64400000,42592369.00000000,28530258.64960000,1744749551772,1744835951772,920986,927371,6386
GPSBNB,0.00000070,2.326,0.00003009,0.00003010,0.00003080,447.20000000,0.00003040,44079.30000000,0.00003060,5757.10000000,0.00003010,0.00003090,0.00002910,1829020.90000000,55.03667924,1744749551278,1744835951278,69305,70377,1073
REDBTC,-0.00000010,-2.415,0.00000400,0.00000421,0.00000404,1522.40000000,0.00000397,2116.40000000,0.00000399,1702.20000000,0.00000414,0.00000422,0.00000384,51922.00000000,0.20776308,1744749532715,1744835932715,68602,68867,266
REDUSDC,-0.01770000,-5.006,0.33770075,0.35430000,0.33590000,46.70000000,0.33580000,870.90000000,0.33650000,588.50000000,0.35360000,0.37040000,0.32370000,955343.80000000,322620.32147000,1744749554654,1744835954654,645502,650814,5313
REDFDUSD,-0.01650000,-4.662,0.33875308,0.35420000,0.33740000,59.40000000,0.33640000,59.20000000,0.33700000,584.30000000,0.35390000,0.35480000,0.32510000,315255.10000000,106793.63763000,1744749504003,1744835904003,153030,155627,2598
REDTRY,-0.65000000,-4.826,12.92872151,13.48000000,12.82000000,1215.10000000,12.82000000,1654.40000000,12.84000000,726.20000000,13.47000000,13.51000000,12.36000000,1762021.70000000,22780687.86000000,1744749554606,1744835954606,1206953,1220162,13210
